No,Nama,Rating,Comments,links
101,Kacamata Retro Gladys Frame Kotak Glasses ,3,Pengiriman cepat dan barang pun baguss dan baik,https://shopee.co.id/Kacamata-Retro-Gladys-Frame-Kotak-Glasses-Kacamata-Hitam-Wanita-Fashion-Retro-Vintage-Sunglasses-Korean-Import-i.28824240.13773858387?sp_atk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1&xptdk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1
102,Kacamata Retro Gladys Frame Kotak Glasses ,3,biasaa sesuai ssaama harganyaa si murah jugaa tpi emg bagus sii,https://shopee.co.id/Kacamata-Retro-Gladys-Frame-Kotak-Glasses-Kacamata-Hitam-Wanita-Fashion-Retro-Vintage-Sunglasses-Korean-Import-i.28824240.13773858387?sp_atk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1&xptdk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1
103,Kacamata Retro Gladys Frame Kotak Glasses ,3,Pengemasan & pengiriman termasuk lama barangnya bagus sperti di foto,https://shopee.co.id/Kacamata-Retro-Gladys-Frame-Kotak-Glasses-Kacamata-Hitam-Wanita-Fashion-Retro-Vintage-Sunglasses-Korean-Import-i.28824240.13773858387?sp_atk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1&xptdk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1
104,Kacamata Retro Gladys Frame Kotak Glasses ,3,barangnya bagus. tapi sayang banget pengiriman nya lama..,https://shopee.co.id/Kacamata-Retro-Gladys-Frame-Kotak-Glasses-Kacamata-Hitam-Wanita-Fashion-Retro-Vintage-Sunglasses-Korean-Import-i.28824240.13773858387?sp_atk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1&xptdk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1
105,Kacamata Retro Gladys Frame Kotak Glasses ,2,Kacamatanya lengkap tapi semuanya gores2 dan 1 patah. Padahal ini pesenan untuk konsumen loh,https://shopee.co.id/Kacamata-Retro-Gladys-Frame-Kotak-Glasses-Kacamata-Hitam-Wanita-Fashion-Retro-Vintage-Sunglasses-Korean-Import-i.28824240.13773858387?sp_atk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1&xptdk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1
106,Kacamata Retro Gladys Frame Kotak Glasses ,2,Kocak. Pesen yg kotak besar titik 3 malah dikirim yg kotak kecil gitu. Kalo gaada yg kotak besar titik 3 kirimnya yg harganya samaan juga dong. Inimah kan harganya juga beda.,https://shopee.co.id/Kacamata-Retro-Gladys-Frame-Kotak-Glasses-Kacamata-Hitam-Wanita-Fashion-Retro-Vintage-Sunglasses-Korean-Import-i.28824240.13773858387?sp_atk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1&xptdk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1
107,Kacamata Retro Gladys Frame Kotak Glasses ,4,Barang sampai dengan selamat . dan bagus juga barang nya suka love lah . walau harganya terjangkau ya.,https://shopee.co.id/Kacamata-Retro-Gladys-Frame-Kotak-Glasses-Kacamata-Hitam-Wanita-Fashion-Retro-Vintage-Sunglasses-Korean-Import-i.28824240.13773858387?sp_atk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1&xptdk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1
108,Kacamata Retro Gladys Frame Kotak Glasses ,4,Ada suara gitu pas di gerakin kacamata nya jadi gimana gitu pakenya Liat aja di video aku gak ngerti jelasinnya but desain nya lucu thanks,https://shopee.co.id/Kacamata-Retro-Gladys-Frame-Kotak-Glasses-Kacamata-Hitam-Wanita-Fashion-Retro-Vintage-Sunglasses-Korean-Import-i.28824240.13773858387?sp_atk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1&xptdk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1
109,Kacamata Retro Gladys Frame Kotak Glasses ,1,Mungkin karena banyaknya orderan . sampe gak ada quality check nya. Yg pecah dan gak mulus pun dikirim. packaging aman. coba beli di bbrp toko . cuman ini yg pengirimannya lama.,https://shopee.co.id/Kacamata-Retro-Gladys-Frame-Kotak-Glasses-Kacamata-Hitam-Wanita-Fashion-Retro-Vintage-Sunglasses-Korean-Import-i.28824240.13773858387?sp_atk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1&xptdk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1
110,Kacamata Retro Gladys Frame Kotak Glasses ,5,lucu banget . bahannya tebel tapi tetep enteng dan kayk ga gampang patah gitu . framenya dari mika . dipakenya juga nyaman . nyampenya sekitar semingguan dibungkus dgn aman jugaa,https://shopee.co.id/Kacamata-Retro-Gladys-Frame-Kotak-Glasses-Kacamata-Hitam-Wanita-Fashion-Retro-Vintage-Sunglasses-Korean-Import-i.28824240.13773858387?sp_atk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1&xptdk=6803c7e2-7ace-44e9-a01a-5c7cad17c4f1
111,Kacamata UV400 Bentuk Oval Gaya Korea Retro Untuk Pria Dan Wanita,3,Baik tapi pengirimannya lama tapi tetep suka kok trimaksih,https://shopee.co.id/Kacamata-UV400-Bentuk-Oval-Gaya-Korea-Retro-Untuk-Pria-Dan-Wanita-i.47678487.13204810382?sp_atk=6eb4c197-6186-4892-8854-dabb8173e8a7&xptdk=6eb4c197-6186-4892-8854-dabb8173e8a7
112,Kacamata UV400 Bentuk Oval Gaya Korea Retro Untuk Pria Dan Wanita,3,Padahal persennya Framenya hitam kacanya Oren tapi yang dateng farme hitam kacanya pun hitam huhu tapi gapapa lah,https://shopee.co.id/Kacamata-UV400-Bentuk-Oval-Gaya-Korea-Retro-Untuk-Pria-Dan-Wanita-i.47678487.13204810382?sp_atk=6eb4c197-6186-4892-8854-dabb8173e8a7&xptdk=6eb4c197-6186-4892-8854-dabb8173e8a7
113,Kacamata UV400 Bentuk Oval Gaya Korea Retro Untuk Pria Dan Wanita,3,Bagus sangat . lumayan tebal juga . semoga awet aja . pengiriman standar . untuk batangnya agak menceng jadi kendor makenya,https://shopee.co.id/Kacamata-UV400-Bentuk-Oval-Gaya-Korea-Retro-Untuk-Pria-Dan-Wanita-i.47678487.13204810382?sp_atk=6eb4c197-6186-4892-8854-dabb8173e8a7&xptdk=6eb4c197-6186-4892-8854-dabb8173e8a7
114,Kacamata UV400 Bentuk Oval Gaya Korea Retro Untuk Pria Dan Wanita,3,Bagus . cuman salah warna malah item datengnya,https://shopee.co.id/Kacamata-UV400-Bentuk-Oval-Gaya-Korea-Retro-Untuk-Pria-Dan-Wanita-i.47678487.13204810382?sp_atk=6eb4c197-6186-4892-8854-dabb8173e8a7&xptdk=6eb4c197-6186-4892-8854-dabb8173e8a7
115,Kacamata UV400 Bentuk Oval Gaya Korea Retro Untuk Pria Dan Wanita,2,gajelas . jujur aku excited bgt sm kcamata ini dan aku ud nnggu ini dri lama . skitar 1-2 minggu an. dan yg datang wrna hitam . pdhl aku belinya wrna orange. lmyan bgus si bhannya tp ud kburu ksel krna wrnany beda.,https://shopee.co.id/Kacamata-UV400-Bentuk-Oval-Gaya-Korea-Retro-Untuk-Pria-Dan-Wanita-i.47678487.13204810382?sp_atk=6eb4c197-6186-4892-8854-dabb8173e8a7&xptdk=6eb4c197-6186-4892-8854-dabb8173e8a7
116,Kacamata UV400 Bentuk Oval Gaya Korea Retro Untuk Pria Dan Wanita,2,pengiriman cepat tapi pesanan tidak lengkap dan tidak ada konfirmasi terlebih dahulu,https://shopee.co.id/Kacamata-UV400-Bentuk-Oval-Gaya-Korea-Retro-Untuk-Pria-Dan-Wanita-i.47678487.13204810382?sp_atk=6eb4c197-6186-4892-8854-dabb8173e8a7&xptdk=6eb4c197-6186-4892-8854-dabb8173e8a7
117,Kacamata UV400 Bentuk Oval Gaya Korea Retro Untuk Pria Dan Wanita,4,baguss bgtt gilasehh ga expect sebagus ini dengan harga segitu walau lama pengiriman nya lama tapi its okeyy,https://shopee.co.id/Kacamata-UV400-Bentuk-Oval-Gaya-Korea-Retro-Untuk-Pria-Dan-Wanita-i.47678487.13204810382?sp_atk=6eb4c197-6186-4892-8854-dabb8173e8a7&xptdk=6eb4c197-6186-4892-8854-dabb8173e8a7
118,Kacamata UV400 Bentuk Oval Gaya Korea Retro Untuk Pria Dan Wanita,4,Nah ini waranya oren bener bener yg oren gt tp bentuknya rada aneh dikit tp kl dipake ttp kece sih keren,https://shopee.co.id/Kacamata-UV400-Bentuk-Oval-Gaya-Korea-Retro-Untuk-Pria-Dan-Wanita-i.47678487.13204810382?sp_atk=6eb4c197-6186-4892-8854-dabb8173e8a7&xptdk=6eb4c197-6186-4892-8854-dabb8173e8a7
119,Kacamata UV400 Bentuk Oval Gaya Korea Retro Untuk Pria Dan Wanita,1,Bengkok g bs dipake g simetris,https://shopee.co.id/Kacamata-UV400-Bentuk-Oval-Gaya-Korea-Retro-Untuk-Pria-Dan-Wanita-i.47678487.13204810382?sp_atk=6eb4c197-6186-4892-8854-dabb8173e8a7&xptdk=6eb4c197-6186-4892-8854-dabb8173e8a7
120,Kacamata UV400 Bentuk Oval Gaya Korea Retro Untuk Pria Dan Wanita,5,Barang datang sesuai pesanan .rapi meski gak pake dus pokoknya suka bgt.bagus bgt thanks seller Dan abg kurir yg baek,https://shopee.co.id/Kacamata-UV400-Bentuk-Oval-Gaya-Korea-Retro-Untuk-Pria-Dan-Wanita-i.47678487.13204810382?sp_atk=6eb4c197-6186-4892-8854-dabb8173e8a7&xptdk=6eb4c197-6186-4892-8854-dabb8173e8a7
121,Kacamata Sport / Olahraga NB Free Lensa Minus,3,Sebenarnya saya suka dg barangnya pengemasan rapi barang juga lengkap hanya saja sangat disayangkan saya pesan yang minus sudah saya kirimkan/tulis di catatan SPH CYL AX nya dg lengkap tapi yang dtg plano (normal). Syukurnya ada garansi tapi kira2 prosesnya lama atau bagaimana ? ,https://shopee.co.id/Kacamata-Sport-Olahraga-NB-Free-Lensa-Minus-Futsal-Basket-Voli-Sepakbola-i.23140198.369342918?sp_atk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd&xptdk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd
122,Kacamata Sport / Olahraga NB Free Lensa Minus,3,Barang bagus . sesuai pesanan. Tp krn pengalaman yg ini ada kecewanya jd cukup tiga bintang. Saran sy . tlg ketentuan khusus gratis lensa diubah/diperjelas . biar transaksi lancar kalau ada pembeli lain yg kondisi matanya spti sy.,https://shopee.co.id/Kacamata-Sport-Olahraga-NB-Free-Lensa-Minus-Futsal-Basket-Voli-Sepakbola-i.23140198.369342918?sp_atk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd&xptdk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd
123,Kacamata Sport / Olahraga NB Free Lensa Minus,3,Kualitas produk baik Kecepatan pengiriman baik Harga produk baik Respon penjual standar,https://shopee.co.id/Kacamata-Sport-Olahraga-NB-Free-Lensa-Minus-Futsal-Basket-Voli-Sepakbola-i.23140198.369342918?sp_atk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd&xptdk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd
124,Kacamata Sport / Olahraga NB Free Lensa Minus,3,Di keterngan dpat softcase tapi ga ada pas barang sampe..cuma bungkus Kontak biasa,https://shopee.co.id/Kacamata-Sport-Olahraga-NB-Free-Lensa-Minus-Futsal-Basket-Voli-Sepakbola-i.23140198.369342918?sp_atk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd&xptdk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd
125,Kacamata Sport / Olahraga NB Free Lensa Minus,2,Mintanya kiri minus 1.5 kanan minus 5... Lakok dikasih minus 5 semua kanan kiri,https://shopee.co.id/Kacamata-Sport-Olahraga-NB-Free-Lensa-Minus-Futsal-Basket-Voli-Sepakbola-i.23140198.369342918?sp_atk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd&xptdk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd
126,Kacamata Sport / Olahraga NB Free Lensa Minus,2,Pilih yang transparan malah dikirim yg hitam,https://shopee.co.id/Kacamata-Sport-Olahraga-NB-Free-Lensa-Minus-Futsal-Basket-Voli-Sepakbola-i.23140198.369342918?sp_atk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd&xptdk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd
127,Kacamata Sport / Olahraga NB Free Lensa Minus,4,Paket diterima dengan baik respon penjual baik  . ukuran minus jg pas.terimakasih seller ..sukak...semoga barang awett ..semoga lancar trs jg buat seller nya ,https://shopee.co.id/Kacamata-Sport-Olahraga-NB-Free-Lensa-Minus-Futsal-Basket-Voli-Sepakbola-i.23140198.369342918?sp_atk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd&xptdk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd
128,Kacamata Sport / Olahraga NB Free Lensa Minus,4,Kualitas produk baik. Harga produk baik. Kecepatan pengiriman baik. Respon penjual baik. walaupun sempat ada salah paham tentang deskripsi produk dan barang yg saya pesan . tetap recommended seller. thanks gan,https://shopee.co.id/Kacamata-Sport-Olahraga-NB-Free-Lensa-Minus-Futsal-Basket-Voli-Sepakbola-i.23140198.369342918?sp_atk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd&xptdk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd
129,Kacamata Sport / Olahraga NB Free Lensa Minus,1,Penjual tidak kooperatif. Ditanyakan return kemana jawabannya tidak jelas. Ditanya alamatnya malah suruh order ulang. Kecewa sih barang tdk bisa digunakan krn mau di return ga ada penjelasan,https://shopee.co.id/Kacamata-Sport-Olahraga-NB-Free-Lensa-Minus-Futsal-Basket-Voli-Sepakbola-i.23140198.369342918?sp_atk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd&xptdk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd
130,Kacamata Sport / Olahraga NB Free Lensa Minus,5,Setelah coba perhatiin spek masing2 opsi . NB019 ini yang paling pas di muka . ga terlalu gede. Pas nyampe . beuhh ga nyangka 200rb bisa dapet barang sebagus ini. Enak dipakenya . jernih kayak pake kacamata biasa. Sekarang main futsal ga berbayang2 lagi...top,https://shopee.co.id/Kacamata-Sport-Olahraga-NB-Free-Lensa-Minus-Futsal-Basket-Voli-Sepakbola-i.23140198.369342918?sp_atk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd&xptdk=4eb8d988-973a-42e0-a76d-2a9f6e0083cd
131,Kacamata Steampunk Hitam Bersepeda Cyberpunk Hip Hop Punk Gaya Retro Eropa Olahraga Wanita Dan Pria,4,packing nya ngeri . cuman pake plastik aja kaga di pakein bubble wrap,https://shopee.co.id/Kacamata-Steampunk-Hitam-Bersepeda-Cyberpunk-Hip-Hop-Punk-Gaya-Retro-Eropa-Olahraga-Wanita-Dan-Pria-i.468408839.23719237967
132,Kacamata Steampunk Hitam Bersepeda Cyberpunk Hip Hop Punk Gaya Retro Eropa Olahraga Wanita Dan Pria,3,ternyata gede bgt si . bahan tebel . lumayan buat harga segitu,https://shopee.co.id/Kacamata-Steampunk-Hitam-Bersepeda-Cyberpunk-Hip-Hop-Punk-Gaya-Retro-Eropa-Olahraga-Wanita-Dan-Pria-i.468408839.23719237967
133,Kacamata Steampunk Hitam Bersepeda Cyberpunk Hip Hop Punk Gaya Retro Eropa Olahraga Wanita Dan Pria,3,bagus .worth it harga segini .tapi nyampe di tempat .kaca nya malah lepas,https://shopee.co.id/Kacamata-Steampunk-Hitam-Bersepeda-Cyberpunk-Hip-Hop-Punk-Gaya-Retro-Eropa-Olahraga-Wanita-Dan-Pria-i.468408839.23719237967
134,Kacamata Steampunk Hitam Bersepeda Cyberpunk Hip Hop Punk Gaya Retro Eropa Olahraga Wanita Dan Pria,3,kaca di kacamata nya lepas,https://shopee.co.id/Kacamata-Steampunk-Hitam-Bersepeda-Cyberpunk-Hip-Hop-Punk-Gaya-Retro-Eropa-Olahraga-Wanita-Dan-Pria-i.468408839.23719237967
135,Kacamata Steampunk Hitam Bersepeda Cyberpunk Hip Hop Punk Gaya Retro Eropa Olahraga Wanita Dan Pria,1,cuma dikirim 1,https://shopee.co.id/Kacamata-Steampunk-Hitam-Bersepeda-Cyberpunk-Hip-Hop-Punk-Gaya-Retro-Eropa-Olahraga-Wanita-Dan-Pria-i.468408839.23719237967
136,Kacamata Steampunk Hitam Bersepeda Cyberpunk Hip Hop Punk Gaya Retro Eropa Olahraga Wanita Dan Pria,5,Trimakasih kacamatanya bagus .lengkap tdk ada yg pecah semua mudah2an nnti sy bli lagi kedepannya nnti dikasih plastik bubble trimakasih ,https://shopee.co.id/Kacamata-Steampunk-Hitam-Bersepeda-Cyberpunk-Hip-Hop-Punk-Gaya-Retro-Eropa-Olahraga-Wanita-Dan-Pria-i.468408839.23719237967
137,Kacamata Steampunk Hitam Bersepeda Cyberpunk Hip Hop Punk Gaya Retro Eropa Olahraga Wanita Dan Pria,4,Bagus sih barangnya . tapi ngeri juga packingnya tidak pake bubble wrap,https://shopee.co.id/Kacamata-Steampunk-Hitam-Bersepeda-Cyberpunk-Hip-Hop-Punk-Gaya-Retro-Eropa-Olahraga-Wanita-Dan-Pria-i.468408839.23719237967
138,Kacamata Steampunk Hitam Bersepeda Cyberpunk Hip Hop Punk Gaya Retro Eropa Olahraga Wanita Dan Pria,4,cocok banget untuk outfit apapun,https://shopee.co.id/Kacamata-Steampunk-Hitam-Bersepeda-Cyberpunk-Hip-Hop-Punk-Gaya-Retro-Eropa-Olahraga-Wanita-Dan-Pria-i.468408839.23719237967
139,Kacamata Steampunk Hitam Bersepeda Cyberpunk Hip Hop Punk Gaya Retro Eropa Olahraga Wanita Dan Pria,1,ga sesuai pesanan,https://shopee.co.id/Kacamata-Steampunk-Hitam-Bersepeda-Cyberpunk-Hip-Hop-Punk-Gaya-Retro-Eropa-Olahraga-Wanita-Dan-Pria-i.468408839.23719237967
140,Kacamata Steampunk Hitam Bersepeda Cyberpunk Hip Hop Punk Gaya Retro Eropa Olahraga Wanita Dan Pria,5,Omg dapet yg affordable bgt! Harga nya murah lg huhu thank you seller,https://shopee.co.id/Kacamata-Steampunk-Hitam-Bersepeda-Cyberpunk-Hip-Hop-Punk-Gaya-Retro-Eropa-Olahraga-Wanita-Dan-Pria-i.468408839.23719237967
141,Rowling(ka-230)Kacamata Hitam Terbaru Wanita Titanium Style,3,Hidungnya hilang satu . ini b aja menurut ku dibanding kacamata lainnya,https://shopee.co.id/Rowling(ka-230)Kacamata-Hitam-Terbaru-Wanita-Titanium-Style-Kacamata-Fashion-Murah-Kacamata-Sunglasses-Import-Wanita-Kacamata-Fashion-i.24548222.16771595397?sp_atk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700&xptdk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700
142,Rowling(ka-230)Kacamata Hitam Terbaru Wanita Titanium Style,3,Kacamata bagus tapi syang gk bisa di pakai krn penyok,https://shopee.co.id/Rowling(ka-230)Kacamata-Hitam-Terbaru-Wanita-Titanium-Style-Kacamata-Fashion-Murah-Kacamata-Sunglasses-Import-Wanita-Kacamata-Fashion-i.24548222.16771595397?sp_atk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700&xptdk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700
143,Rowling(ka-230)Kacamata Hitam Terbaru Wanita Titanium Style,3,tdak sama barang dgn gambar,https://shopee.co.id/Rowling(ka-230)Kacamata-Hitam-Terbaru-Wanita-Titanium-Style-Kacamata-Fashion-Murah-Kacamata-Sunglasses-Import-Wanita-Kacamata-Fashion-i.24548222.16771595397?sp_atk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700&xptdk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700
144,Rowling(ka-230)Kacamata Hitam Terbaru Wanita Titanium Style,3,Pas cocok,https://shopee.co.id/Rowling(ka-230)Kacamata-Hitam-Terbaru-Wanita-Titanium-Style-Kacamata-Fashion-Murah-Kacamata-Sunglasses-Import-Wanita-Kacamata-Fashion-i.24548222.16771595397?sp_atk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700&xptdk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700
145,Rowling(ka-230)Kacamata Hitam Terbaru Wanita Titanium Style,2,Tidak sesuai yg d harapkan  . pesanan tdk real peace . mf sy ksih 2,https://shopee.co.id/Rowling(ka-230)Kacamata-Hitam-Terbaru-Wanita-Titanium-Style-Kacamata-Fashion-Murah-Kacamata-Sunglasses-Import-Wanita-Kacamata-Fashion-i.24548222.16771595397?sp_atk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700&xptdk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700
146,Rowling(ka-230)Kacamata Hitam Terbaru Wanita Titanium Style,2,Ga bagus gagang yg satu nya miring melebar jadi dipake nya gak nyaman.. ,https://shopee.co.id/Rowling(ka-230)Kacamata-Hitam-Terbaru-Wanita-Titanium-Style-Kacamata-Fashion-Murah-Kacamata-Sunglasses-Import-Wanita-Kacamata-Fashion-i.24548222.16771595397?sp_atk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700&xptdk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700
147,Rowling(ka-230)Kacamata Hitam Terbaru Wanita Titanium Style,4,Terimakasih pesanan .tp sayang pengiriman nya lama mohon di tingkatkan lagi pelayanan nya,https://shopee.co.id/Rowling(ka-230)Kacamata-Hitam-Terbaru-Wanita-Titanium-Style-Kacamata-Fashion-Murah-Kacamata-Sunglasses-Import-Wanita-Kacamata-Fashion-i.24548222.16771595397?sp_atk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700&xptdk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700
148,Rowling(ka-230)Kacamata Hitam Terbaru Wanita Titanium Style,4,Kacamata nya kaya kacamata mahal ya bagus banget mewah . tapi yang kanan sama yang kiri kaya ngga sama gitu . pengiriman standar . kurir ramah,https://shopee.co.id/Rowling(ka-230)Kacamata-Hitam-Terbaru-Wanita-Titanium-Style-Kacamata-Fashion-Murah-Kacamata-Sunglasses-Import-Wanita-Kacamata-Fashion-i.24548222.16771595397?sp_atk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700&xptdk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700
149,Rowling(ka-230)Kacamata Hitam Terbaru Wanita Titanium Style,1,Barang yang dikirim barang rusak.. ganggangan kacamata satunya gk bisa. Miring sebelah kacamatanya gk bisa dibenarin. Jadi terbuang kacamatanya.,https://shopee.co.id/Rowling(ka-230)Kacamata-Hitam-Terbaru-Wanita-Titanium-Style-Kacamata-Fashion-Murah-Kacamata-Sunglasses-Import-Wanita-Kacamata-Fashion-i.24548222.16771595397?sp_atk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700&xptdk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700
150,Rowling(ka-230)Kacamata Hitam Terbaru Wanita Titanium Style,5,Alhamdulilah cepet banget pesanan nya sampai cuman 3 hari aja dari jkt ke medan. Pesanan semua lengkap sesuai dengan yang di pesan bagus2 kaca mata nya,https://shopee.co.id/Rowling(ka-230)Kacamata-Hitam-Terbaru-Wanita-Titanium-Style-Kacamata-Fashion-Murah-Kacamata-Sunglasses-Import-Wanita-Kacamata-Fashion-i.24548222.16771595397?sp_atk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700&xptdk=3ec40b5c-b6dd-4797-9fc8-90156d9cb700
151,Zelin Kacamata Tony Stark Bentuk Kotak Desain Iron Man Spiderman Edith untuk Pria / Wanita,3,Barang sudah di terima pengiriman lumayan lama  . . minus penjepit hidung gojlak sayang banget,https://shopee.co.id/Zelin-Kacamata-Tony-Stark-Bentuk-Kotak-Desain-Iron-Man-Spiderman-Edith-untuk-Pria-Wanita-i.167996085.2608233249?sp_atk=9fb50c55-5ae9-46a0-afe6-020e5f813de0&xptdk=9fb50c55-5ae9-46a0-afe6-020e5f813de0
152,Zelin Kacamata Tony Stark Bentuk Kotak Desain Iron Man Spiderman Edith untuk Pria / Wanita,3,Model kacamatanya bagus . minus di pengemasan aja sih. Mungkin tokonya bisa pake box utk pengiriman walaupun harus budget lebih tapi barang kami sampe dengan bagus.,https://shopee.co.id/Zelin-Kacamata-Tony-Stark-Bentuk-Kotak-Desain-Iron-Man-Spiderman-Edith-untuk-Pria-Wanita-i.167996085.2608233249?sp_atk=9fb50c55-5ae9-46a0-afe6-020e5f813de0&xptdk=9fb50c55-5ae9-46a0-afe6-020e5f813de0
153,Zelin Kacamata Tony Stark Bentuk Kotak Desain Iron Man Spiderman Edith untuk Pria / Wanita,3,Kemasan pengiriman gak safety . gak ad pelindungnya Alhasil penyangga hidung dan kuping nya pada bengkok.,https://shopee.co.id/Zelin-Kacamata-Tony-Stark-Bentuk-Kotak-Desain-Iron-Man-Spiderman-Edith-untuk-Pria-Wanita-i.167996085.2608233249?sp_atk=9fb50c55-5ae9-46a0-afe6-020e5f813de0&xptdk=9fb50c55-5ae9-46a0-afe6-020e5f813de0
