No,Nama,Rating,Comments,links
154,Zelin Kacamata Tony Stark Bentuk Kotak Desain Iron Man Spiderman Edith untuk Pria / Wanita,3,Tidak ada bubble wrap kacamata dtg dgn keadaan gagang bengkok Untung bisa di akalin,https://shopee.co.id/Zelin-Kacamata-Tony-Stark-Bentuk-Kotak-Desain-Iron-Man-Spiderman-Edith-untuk-Pria-Wanita-i.167996085.2608233249?sp_atk=9fb50c55-5ae9-46a0-afe6-020e5f813de0&xptdk=9fb50c55-5ae9-46a0-afe6-020e5f813de0
155,Zelin Kacamata Tony Stark Bentuk Kotak Desain Iron Man Spiderman Edith untuk Pria / Wanita,2,"Kyknya bahan kurang tebal atau packing yg kurang aman jd pas dateng udh penyok"" semua ",https://shopee.co.id/Zelin-Kacamata-Tony-Stark-Bentuk-Kotak-Desain-Iron-Man-Spiderman-Edith-untuk-Pria-Wanita-i.167996085.2608233249?sp_atk=9fb50c55-5ae9-46a0-afe6-020e5f813de0&xptdk=9fb50c55-5ae9-46a0-afe6-020e5f813de0
156,Zelin Kacamata Tony Stark Bentuk Kotak Desain Iron Man Spiderman Edith untuk Pria / Wanita,2,Gak sesuai . masa kacamata nya meleot²,https://shopee.co.id/Zelin-Kacamata-Tony-Stark-Bentuk-Kotak-Desain-Iron-Man-Spiderman-Edith-untuk-Pria-Wanita-i.167996085.2608233249?sp_atk=9fb50c55-5ae9-46a0-afe6-020e5f813de0&xptdk=9fb50c55-5ae9-46a0-afe6-020e5f813de0
157,Zelin Kacamata Tony Stark Bentuk Kotak Desain Iron Man Spiderman Edith untuk Pria / Wanita,4,Packingannya kurang aman krn tdk ada bubble atau kardusnya . lngsung dtumpuk dkresek sperti yg digambar. Untung g ad yg pecah . tp ad 1 yg lecet,https://shopee.co.id/Zelin-Kacamata-Tony-Stark-Bentuk-Kotak-Desain-Iron-Man-Spiderman-Edith-untuk-Pria-Wanita-i.167996085.2608233249?sp_atk=9fb50c55-5ae9-46a0-afe6-020e5f813de0&xptdk=9fb50c55-5ae9-46a0-afe6-020e5f813de0
158,Zelin Kacamata Tony Stark Bentuk Kotak Desain Iron Man Spiderman Edith untuk Pria / Wanita,4,barang nya bagus walaupun pas nyampe sini agak bengkok dikit (karena pengiriman) tapi bisa diperbaiki kok thank youuu,https://shopee.co.id/Zelin-Kacamata-Tony-Stark-Bentuk-Kotak-Desain-Iron-Man-Spiderman-Edith-untuk-Pria-Wanita-i.167996085.2608233249?sp_atk=9fb50c55-5ae9-46a0-afe6-020e5f813de0&xptdk=9fb50c55-5ae9-46a0-afe6-020e5f813de0
159,Zelin Kacamata Tony Stark Bentuk Kotak Desain Iron Man Spiderman Edith untuk Pria / Wanita,1,Masa saya beli dengan keadaan pecah kacanya apa yg mau saya pakai sama aja saya beli barang rongsok? ,https://shopee.co.id/Zelin-Kacamata-Tony-Stark-Bentuk-Kotak-Desain-Iron-Man-Spiderman-Edith-untuk-Pria-Wanita-i.167996085.2608233249?sp_atk=9fb50c55-5ae9-46a0-afe6-020e5f813de0&xptdk=9fb50c55-5ae9-46a0-afe6-020e5f813de0
160,Zelin Kacamata Tony Stark Bentuk Kotak Desain Iron Man Spiderman Edith untuk Pria / Wanita,5,Paket sudah di terima barang sesuai pesanan. Kacamata hitam Tony Stark. semua bagus . pengiriman cepat dari luar negeri. Kurir baik seller amanah,https://shopee.co.id/Zelin-Kacamata-Tony-Stark-Bentuk-Kotak-Desain-Iron-Man-Spiderman-Edith-untuk-Pria-Wanita-i.167996085.2608233249?sp_atk=9fb50c55-5ae9-46a0-afe6-020e5f813de0&xptdk=9fb50c55-5ae9-46a0-afe6-020e5f813de0
161,Kacamata Locs Mafio Gangsta Size Medium,3,Masih suka dengan barangnya . tp berbeda dengan beli sebelumnya packing yng sekarang lebih buruk . tidak dapat kotak . dan lap yng diberikan untuk mengelap kacanya lebih kasar dari pembelian sebelumnya,https://shopee.co.id/KACAMATA-LOCS-MAFIO-GANGSTA-SIZE-MEDIUM-i.269180064.5571815220?sp_atk=ddc38aae-121d-41b1-b733-4524bdd7369d&xptdk=ddc38aae-121d-41b1-b733-4524bdd7369d
162,Kacamata Locs Mafio Gangsta Size Medium,3,Bagus bgt,https://shopee.co.id/KACAMATA-LOCS-MAFIO-GANGSTA-SIZE-MEDIUM-i.269180064.5571815220?sp_atk=ddc38aae-121d-41b1-b733-4524bdd7369d&xptdk=ddc38aae-121d-41b1-b733-4524bdd7369d
163,Kacamata Locs Mafio Gangsta Size Medium,3,bagus sangat recommended,https://shopee.co.id/KACAMATA-LOCS-MAFIO-GANGSTA-SIZE-MEDIUM-i.269180064.5571815220?sp_atk=ddc38aae-121d-41b1-b733-4524bdd7369d&xptdk=ddc38aae-121d-41b1-b733-4524bdd7369d
164,Kacamata Locs Mafio Gangsta Size Medium,3,Kaca matanya patah,https://shopee.co.id/KACAMATA-LOCS-MAFIO-GANGSTA-SIZE-MEDIUM-i.269180064.5571815220?sp_atk=ddc38aae-121d-41b1-b733-4524bdd7369d&xptdk=ddc38aae-121d-41b1-b733-4524bdd7369d
165,Kacamata Locs Mafio Gangsta Size Medium,2,Belum juga ada 1 minggu udah patah,https://shopee.co.id/KACAMATA-LOCS-MAFIO-GANGSTA-SIZE-MEDIUM-i.269180064.5571815220?sp_atk=ddc38aae-121d-41b1-b733-4524bdd7369d&xptdk=ddc38aae-121d-41b1-b733-4524bdd7369d
166,Kacamata Locs Mafio Gangsta Size Medium,2,Kacanya pecah,https://shopee.co.id/KACAMATA-LOCS-MAFIO-GANGSTA-SIZE-MEDIUM-i.269180064.5571815220?sp_atk=ddc38aae-121d-41b1-b733-4524bdd7369d&xptdk=ddc38aae-121d-41b1-b733-4524bdd7369d
167,Kacamata Locs Mafio Gangsta Size Medium,4,ntah kenapa paket sampe keadaannya udah kotor kaya abis jatoh ntah dari kurir dsini atau disana . tapi untungnya pas di cek kondisi kacamata aman gak ada yang patah / rusak .. bagus suka dengan kacamatanya kokoh,https://shopee.co.id/KACAMATA-LOCS-MAFIO-GANGSTA-SIZE-MEDIUM-i.269180064.5571815220?sp_atk=ddc38aae-121d-41b1-b733-4524bdd7369d&xptdk=ddc38aae-121d-41b1-b733-4524bdd7369d
168,Kacamata Locs Mafio Gangsta Size Medium,4,Kaca mata nya jelas keren dan aman dlm kemasan mantap sukses trus yah seller ,https://shopee.co.id/KACAMATA-LOCS-MAFIO-GANGSTA-SIZE-MEDIUM-i.269180064.5571815220?sp_atk=ddc38aae-121d-41b1-b733-4524bdd7369d&xptdk=ddc38aae-121d-41b1-b733-4524bdd7369d
169,Kacamata Locs Mafio Gangsta Size Medium,1,Barang bagus cuma kurir nya agak lambat,https://shopee.co.id/KACAMATA-LOCS-MAFIO-GANGSTA-SIZE-MEDIUM-i.269180064.5571815220?sp_atk=ddc38aae-121d-41b1-b733-4524bdd7369d&xptdk=ddc38aae-121d-41b1-b733-4524bdd7369d
170,Kacamata Locs Mafio Gangsta Size Medium,5,Baru coba beli dsini ok juga barang ny pas bgt ..pengiriman agak sikit lama tp gpp yg penting barang sampai aman sukses y,https://shopee.co.id/KACAMATA-LOCS-MAFIO-GANGSTA-SIZE-MEDIUM-i.269180064.5571815220?sp_atk=ddc38aae-121d-41b1-b733-4524bdd7369d&xptdk=ddc38aae-121d-41b1-b733-4524bdd7369d
171,Kacamata Eternity (All Colors),5,warna oke ga ada yang lecet sama sekali,https://shopee.co.id/Sunglasess-Kacamata-Eternity-All-Colors-Snackingchoices-i.53885481.19843390423?sp_atk=671db40f-78c2-4661-b199-8e3821e3d222&xptdk=671db40f-78c2-4661-b199-8e3821e3d222
172,Kacamata Eternity (All Colors),4,Packingan rapih dan aman pake bubble wrap. Buat kacamatanya bagus dan stylish,https://shopee.co.id/Sunglasess-Kacamata-Eternity-All-Colors-Snackingchoices-i.53885481.19843390423?sp_atk=671db40f-78c2-4661-b199-8e3821e3d222&xptdk=671db40f-78c2-4661-b199-8e3821e3d222
173,Kacamata Eternity (All Colors),3,Agak kekecilan jdi klo order sesuaikan dg ukuran dan bentuk wajah,https://shopee.co.id/Sunglasess-Kacamata-Eternity-All-Colors-Snackingchoices-i.53885481.19843390423?sp_atk=671db40f-78c2-4661-b199-8e3821e3d222&xptdk=671db40f-78c2-4661-b199-8e3821e3d222
174,Kacamata Eternity (All Colors),3,Maaf ga sesuai . tapi pesanan udah diterima. Sayang kacamatanya kekecilan. Jadi agak sempit pas dipake.,https://shopee.co.id/Sunglasess-Kacamata-Eternity-All-Colors-Snackingchoices-i.53885481.19843390423?sp_atk=671db40f-78c2-4661-b199-8e3821e3d222&xptdk=671db40f-78c2-4661-b199-8e3821e3d222
175,Kacamata Eternity (All Colors),2,kecil banget kacamatanya kyk kcamata anak sd,https://shopee.co.id/Sunglasess-Kacamata-Eternity-All-Colors-Snackingchoices-i.53885481.19843390423?sp_atk=671db40f-78c2-4661-b199-8e3821e3d222&xptdk=671db40f-78c2-4661-b199-8e3821e3d222
176,Kacamata Eternity (All Colors),2,Saya pesen yg frame nya transparan satu ko datengnya item duadua nya,https://shopee.co.id/Sunglasess-Kacamata-Eternity-All-Colors-Snackingchoices-i.53885481.19843390423?sp_atk=671db40f-78c2-4661-b199-8e3821e3d222&xptdk=671db40f-78c2-4661-b199-8e3821e3d222
177,Kacamata Eternity (All Colors),5,lumayan murah lah dengan harga segini dapet kacamata yang bagus kaya gini amanah Dateng sesuai pesanan ga nyesel deh beli di toko ini,https://shopee.co.id/Sunglasess-Kacamata-Eternity-All-Colors-Snackingchoices-i.53885481.19843390423?sp_atk=671db40f-78c2-4661-b199-8e3821e3d222&xptdk=671db40f-78c2-4661-b199-8e3821e3d222
178,Kacamata Eternity (All Colors),4,Kacamatanya bagus . tp kayak agak kecil sihh kalo dipake sama org dewasa . packing aman dan semoga semakin amanah yaaa,https://shopee.co.id/Sunglasess-Kacamata-Eternity-All-Colors-Snackingchoices-i.53885481.19843390423?sp_atk=671db40f-78c2-4661-b199-8e3821e3d222&xptdk=671db40f-78c2-4661-b199-8e3821e3d222
179,Kacamata Eternity (All Colors),1,kacanya crack di bagian pojok idk dr pengirimannya atau dari sananya,https://shopee.co.id/Sunglasess-Kacamata-Eternity-All-Colors-Snackingchoices-i.53885481.19843390423?sp_atk=671db40f-78c2-4661-b199-8e3821e3d222&xptdk=671db40f-78c2-4661-b199-8e3821e3d222
180,Kacamata Eternity (All Colors),5,Bagus sesuai gambar... pengiriman cepet... Packingan dijamin aman poll Joss wkwk.. rekomendasi buat di beli,https://shopee.co.id/Sunglasess-Kacamata-Eternity-All-Colors-Snackingchoices-i.53885481.19843390423?sp_atk=671db40f-78c2-4661-b199-8e3821e3d222&xptdk=671db40f-78c2-4661-b199-8e3821e3d222
181,Kacamata Fashion Trendy Anak - Kacamata Anak Bulat Kartun Import,3,Maaf aku kasih bintang 3 . karna barang nya tidak ada dalam paket shopee. lain kali lebih teliti ya masukin dan nge-packing barang nya . saya yg rugi kalo bgni mah . padahal udah sering belanja di sini tapi kali ini sedikit kecewa sama pelayananya makasih . aku tetep sering order ke sini kok.,https://shopee.co.id/Kacamata-Fashion-Trendy-Anak-Kacamata-Anak-Bulat-Kartun-Import-i.28824240.14510696070?sp_atk=671a0d75-b37a-4f95-95d7-b61956f288e0&xptdk=671a0d75-b37a-4f95-95d7-b61956f288e0
182,Kacamata Fashion Trendy Anak - Kacamata Anak Bulat Kartun Import,3,"maaf sya kecewa dgn toko ini krn sdh yg k 3x pesan dsni dan yg k 2x brg sya tdk d kirimkan dan utk pengembalian dana tdk d respon dgn baik cuma sampai d tny"" dan hny d ulur"" wkt saja sampe sya bosan",https://shopee.co.id/Kacamata-Fashion-Trendy-Anak-Kacamata-Anak-Bulat-Kartun-Import-i.28824240.14510696070?sp_atk=671a0d75-b37a-4f95-95d7-b61956f288e0&xptdk=671a0d75-b37a-4f95-95d7-b61956f288e0
183,Kacamata Fashion Trendy Anak - Kacamata Anak Bulat Kartun Import,3,Baret . kayanya bukan karna proses pengiriman deh soalnya plastik kacamata nya masih aman . lain kali lebih di perhatikan,https://shopee.co.id/Kacamata-Fashion-Trendy-Anak-Kacamata-Anak-Bulat-Kartun-Import-i.28824240.14510696070?sp_atk=671a0d75-b37a-4f95-95d7-b61956f288e0&xptdk=671a0d75-b37a-4f95-95d7-b61956f288e0
184,Kacamata Fashion Trendy Anak - Kacamata Anak Bulat Kartun Import,3,Pelayanan ny lama . bang kurir ny ramah . packing ny mah ok lah.,https://shopee.co.id/Kacamata-Fashion-Trendy-Anak-Kacamata-Anak-Bulat-Kartun-Import-i.28824240.14510696070?sp_atk=671a0d75-b37a-4f95-95d7-b61956f288e0&xptdk=671a0d75-b37a-4f95-95d7-b61956f288e0
185,Kacamata Fashion Trendy Anak - Kacamata Anak Bulat Kartun Import,2,Barang tidak ada tanpa konfirmasi dulu . tapi diganti sama kacamata hitam lancip . jadi double kacamata tsb,https://shopee.co.id/Kacamata-Fashion-Trendy-Anak-Kacamata-Anak-Bulat-Kartun-Import-i.28824240.14510696070?sp_atk=671a0d75-b37a-4f95-95d7-b61956f288e0&xptdk=671a0d75-b37a-4f95-95d7-b61956f288e0
186,Kacamata Fashion Trendy Anak - Kacamata Anak Bulat Kartun Import,2,Kirain kacanya warna hitam. Eh taunya warna kuning. Beda ama difotonya,https://shopee.co.id/Kacamata-Fashion-Trendy-Anak-Kacamata-Anak-Bulat-Kartun-Import-i.28824240.14510696070?sp_atk=671a0d75-b37a-4f95-95d7-b61956f288e0&xptdk=671a0d75-b37a-4f95-95d7-b61956f288e0
187,Kacamata Fashion Trendy Anak - Kacamata Anak Bulat Kartun Import,4,Barang uda Lama Sampe . Maaf bru smpet ksih review skrg . Kualitas Ok . bagus banget . harga ny murah meriah . pengiriman cpet . respon penjual Ok...,https://shopee.co.id/Kacamata-Fashion-Trendy-Anak-Kacamata-Anak-Bulat-Kartun-Import-i.28824240.14510696070?sp_atk=671a0d75-b37a-4f95-95d7-b61956f288e0&xptdk=671a0d75-b37a-4f95-95d7-b61956f288e0
188,Kacamata Fashion Trendy Anak - Kacamata Anak Bulat Kartun Import,4,Packing sih aman pengiriman cepat tapi yg aku bingung disitu keterangannya ungu tua apakah ini ungu tua .ko lebih ke coklat ya,https://shopee.co.id/Kacamata-Fashion-Trendy-Anak-Kacamata-Anak-Bulat-Kartun-Import-i.28824240.14510696070?sp_atk=671a0d75-b37a-4f95-95d7-b61956f288e0&xptdk=671a0d75-b37a-4f95-95d7-b61956f288e0
189,Kacamata Fashion Trendy Anak - Kacamata Anak Bulat Kartun Import,1,Tanpa konfirmasi langsung kirim warna yg beda. Minta ajukan pengembalian tapi ga bisa. Walo harga murah tapi harus amanah.,https://shopee.co.id/Kacamata-Fashion-Trendy-Anak-Kacamata-Anak-Bulat-Kartun-Import-i.28824240.14510696070?sp_atk=671a0d75-b37a-4f95-95d7-b61956f288e0&xptdk=671a0d75-b37a-4f95-95d7-b61956f288e0
190,Kacamata Fashion Trendy Anak - Kacamata Anak Bulat Kartun Import,5,Terimakasih produk sudah datang pengiriman cepet pengemasan juga cepat packing bagus tebal bubble wrap nya tebel kacamata nya pake plastik Ples bubble wrap pokonya bagus banget deh terimakasih,https://shopee.co.id/Kacamata-Fashion-Trendy-Anak-Kacamata-Anak-Bulat-Kartun-Import-i.28824240.14510696070?sp_atk=671a0d75-b37a-4f95-95d7-b61956f288e0&xptdk=671a0d75-b37a-4f95-95d7-b61956f288e0
191,Kacamata Thug Life Mosaic Pria/Wanita,3,Aku pesan 2 malah datang 1,https://shopee.co.id/PL-WW001-%E2%9C%A8PROMO%E2%9C%A8-K302-Kacamata-Thug-Life-Mosaic-Pria-Wanita-Fashion-Murah-Batam-Sunglasses-Import-i.610272037.15214298713?sp_atk=6780159f-f26c-4433-b28c-a707505fd84b&xptdk=6780159f-f26c-4433-b28c-a707505fd84b
192,Kacamata Thug Life Mosaic Pria/Wanita,3,barang bagus sesuai dengan pesanan,https://shopee.co.id/PL-WW001-%E2%9C%A8PROMO%E2%9C%A8-K302-Kacamata-Thug-Life-Mosaic-Pria-Wanita-Fashion-Murah-Batam-Sunglasses-Import-i.610272037.15214298713?sp_atk=6780159f-f26c-4433-b28c-a707505fd84b&xptdk=6780159f-f26c-4433-b28c-a707505fd84b
193,Kacamata Thug Life Mosaic Pria/Wanita,3,penyangganya kadang lepas,https://shopee.co.id/PL-WW001-%E2%9C%A8PROMO%E2%9C%A8-K302-Kacamata-Thug-Life-Mosaic-Pria-Wanita-Fashion-Murah-Batam-Sunglasses-Import-i.610272037.15214298713?sp_atk=6780159f-f26c-4433-b28c-a707505fd84b&xptdk=6780159f-f26c-4433-b28c-a707505fd84b
194,Kacamata Thug Life Mosaic Pria/Wanita,3,Pesanan tidak sesuai,https://shopee.co.id/PL-WW001-%E2%9C%A8PROMO%E2%9C%A8-K302-Kacamata-Thug-Life-Mosaic-Pria-Wanita-Fashion-Murah-Batam-Sunglasses-Import-i.610272037.15214298713?sp_atk=6780159f-f26c-4433-b28c-a707505fd84b&xptdk=6780159f-f26c-4433-b28c-a707505fd84b
195,Kacamata Thug Life Mosaic Pria/Wanita,2,Yang dipesan kacamata yang datang sarungnya doang.,https://shopee.co.id/PL-WW001-%E2%9C%A8PROMO%E2%9C%A8-K302-Kacamata-Thug-Life-Mosaic-Pria-Wanita-Fashion-Murah-Batam-Sunglasses-Import-i.610272037.15214298713?sp_atk=6780159f-f26c-4433-b28c-a707505fd84b&xptdk=6780159f-f26c-4433-b28c-a707505fd84b
196,Kacamata Thug Life Mosaic Pria/Wanita,2,ini tidak sesuai dengan keinginan,https://shopee.co.id/PL-WW001-%E2%9C%A8PROMO%E2%9C%A8-K302-Kacamata-Thug-Life-Mosaic-Pria-Wanita-Fashion-Murah-Batam-Sunglasses-Import-i.610272037.15214298713?sp_atk=6780159f-f26c-4433-b28c-a707505fd84b&xptdk=6780159f-f26c-4433-b28c-a707505fd84b
197,Kacamata Thug Life Mosaic Pria/Wanita,4,Bahan plastik . anak ku senang sekali kacamatanya dtg . makasih seller dan kurirnya semoga tetap jaga selalu,https://shopee.co.id/PL-WW001-%E2%9C%A8PROMO%E2%9C%A8-K302-Kacamata-Thug-Life-Mosaic-Pria-Wanita-Fashion-Murah-Batam-Sunglasses-Import-i.610272037.15214298713?sp_atk=6780159f-f26c-4433-b28c-a707505fd84b&xptdk=6780159f-f26c-4433-b28c-a707505fd84b
198,Kacamata Thug Life Mosaic Pria/Wanita,4,ini pas banget di pake nya dan nyaman,https://shopee.co.id/PL-WW001-%E2%9C%A8PROMO%E2%9C%A8-K302-Kacamata-Thug-Life-Mosaic-Pria-Wanita-Fashion-Murah-Batam-Sunglasses-Import-i.610272037.15214298713?sp_atk=6780159f-f26c-4433-b28c-a707505fd84b&xptdk=6780159f-f26c-4433-b28c-a707505fd84b
199,Kacamata Thug Life Mosaic Pria/Wanita,1,pesen kaca mata yg dtg cmn sarung gak amanah ni toko dasar penipu,https://shopee.co.id/PL-WW001-%E2%9C%A8PROMO%E2%9C%A8-K302-Kacamata-Thug-Life-Mosaic-Pria-Wanita-Fashion-Murah-Batam-Sunglasses-Import-i.610272037.15214298713?sp_atk=6780159f-f26c-4433-b28c-a707505fd84b&xptdk=6780159f-f26c-4433-b28c-a707505fd84b
200,Kacamata Thug Life Mosaic Pria/Wanita,5,Luar biasa sesuai menarik dan seneng banget anak saya top,https://shopee.co.id/PL-WW001-%E2%9C%A8PROMO%E2%9C%A8-K302-Kacamata-Thug-Life-Mosaic-Pria-Wanita-Fashion-Murah-Batam-Sunglasses-Import-i.610272037.15214298713?sp_atk=6780159f-f26c-4433-b28c-a707505fd84b&xptdk=6780159f-f26c-4433-b28c-a707505fd84b
201,Korean Fashion Bulat Mata Kucing Kacamata Hitam Wanita/Pria Sunglasses,3,sesuai harga lah .gk berat dipakai juga ok . tpi ketika dipakai .wrnanya tidak terlalu hitam,https://shopee.co.id/%EF%BC%BBBayar-di-Tempat%EF%BC%BDKorean-Fashion-Bulat-Mata-Kucing-Kacamata-Hitam-Wanita-Pria-Sunglasses-i.28824240.4250400532?sp_atk=49376fd9-ce6f-4fd7-9793-7217ca011577&xptdk=49376fd9-ce6f-4fd7-9793-7217ca011577
202,Korean Fashion Bulat Mata Kucing Kacamata Hitam Wanita/Pria Sunglasses,3,Dengan harga segitu wajar sihh kita ng perlu ekspektasi lebih . ini aja lain yang dipesan yg datang malah beda. Yang datang malah kacamata anak bukan untuk dewasa. Itsokay lah pelajaran untuk kedepannya,https://shopee.co.id/%EF%BC%BBBayar-di-Tempat%EF%BC%BDKorean-Fashion-Bulat-Mata-Kucing-Kacamata-Hitam-Wanita-Pria-Sunglasses-i.28824240.4250400532?sp_atk=49376fd9-ce6f-4fd7-9793-7217ca011577&xptdk=49376fd9-ce6f-4fd7-9793-7217ca011577
203,Korean Fashion Bulat Mata Kucing Kacamata Hitam Wanita/Pria Sunglasses,3,Kualitas sih oke bagus . cmn sayang nya Kaca nya gelap buangets... Jd gak nyaman make nya,https://shopee.co.id/%EF%BC%BBBayar-di-Tempat%EF%BC%BDKorean-Fashion-Bulat-Mata-Kucing-Kacamata-Hitam-Wanita-Pria-Sunglasses-i.28824240.4250400532?sp_atk=49376fd9-ce6f-4fd7-9793-7217ca011577&xptdk=49376fd9-ce6f-4fd7-9793-7217ca011577
204,Korean Fashion Bulat Mata Kucing Kacamata Hitam Wanita/Pria Sunglasses,3,Kualitas produk nya ya standar .sesuai dgn harga yg murah meriahh,https://shopee.co.id/%EF%BC%BBBayar-di-Tempat%EF%BC%BDKorean-Fashion-Bulat-Mata-Kucing-Kacamata-Hitam-Wanita-Pria-Sunglasses-i.28824240.4250400532?sp_atk=49376fd9-ce6f-4fd7-9793-7217ca011577&xptdk=49376fd9-ce6f-4fd7-9793-7217ca011577
205,Korean Fashion Bulat Mata Kucing Kacamata Hitam Wanita/Pria Sunglasses,2,Yg ini lensanya sudah lepas yg warna coklat yg hitam bagus suka bgt . . gagang kacamatanya bagus,https://shopee.co.id/%EF%BC%BBBayar-di-Tempat%EF%BC%BDKorean-Fashion-Bulat-Mata-Kucing-Kacamata-Hitam-Wanita-Pria-Sunglasses-i.28824240.4250400532?sp_atk=49376fd9-ce6f-4fd7-9793-7217ca011577&xptdk=49376fd9-ce6f-4fd7-9793-7217ca011577
206,Korean Fashion Bulat Mata Kucing Kacamata Hitam Wanita/Pria Sunglasses,2,Padahal mesan nya 3 item tapi yang di kirim cuma satu. Maaf banget ngasih bintang nya sedikit. ,https://shopee.co.id/%EF%BC%BBBayar-di-Tempat%EF%BC%BDKorean-Fashion-Bulat-Mata-Kucing-Kacamata-Hitam-Wanita-Pria-Sunglasses-i.28824240.4250400532?sp_atk=49376fd9-ce6f-4fd7-9793-7217ca011577&xptdk=49376fd9-ce6f-4fd7-9793-7217ca011577
207,Korean Fashion Bulat Mata Kucing Kacamata Hitam Wanita/Pria Sunglasses,4,Kacamata nya bagus . tp sayang yg item retak. Lain kali kalo kemas di dobelin bublewarp dong barang nya yg mudah pecah. Sayang bgt padahal,https://shopee.co.id/%EF%BC%BBBayar-di-Tempat%EF%BC%BDKorean-Fashion-Bulat-Mata-Kucing-Kacamata-Hitam-Wanita-Pria-Sunglasses-i.28824240.4250400532?sp_atk=49376fd9-ce6f-4fd7-9793-7217ca011577&xptdk=49376fd9-ce6f-4fd7-9793-7217ca011577
208,Korean Fashion Bulat Mata Kucing Kacamata Hitam Wanita/Pria Sunglasses,4,Barang bagus . packing aman . pengiriman termasuk lama . pokoknya puas belanja di toko ini  . next order disini lagi . thanks seller pertahankan pelayanannya,https://shopee.co.id/%EF%BC%BBBayar-di-Tempat%EF%BC%BDKorean-Fashion-Bulat-Mata-Kucing-Kacamata-Hitam-Wanita-Pria-Sunglasses-i.28824240.4250400532?sp_atk=49376fd9-ce6f-4fd7-9793-7217ca011577&xptdk=49376fd9-ce6f-4fd7-9793-7217ca011577
209,Korean Fashion Bulat Mata Kucing Kacamata Hitam Wanita/Pria Sunglasses,1,Penjual mengecewakan . tidak bisa cancel padahal saya mau order lgi . ganti warna juga ga bisa padahal harga sama . ribet penjualnya,https://shopee.co.id/%EF%BC%BBBayar-di-Tempat%EF%BC%BDKorean-Fashion-Bulat-Mata-Kucing-Kacamata-Hitam-Wanita-Pria-Sunglasses-i.28824240.4250400532?sp_atk=49376fd9-ce6f-4fd7-9793-7217ca011577&xptdk=49376fd9-ce6f-4fd7-9793-7217ca011577
210,Korean Fashion Bulat Mata Kucing Kacamata Hitam Wanita/Pria Sunglasses,5,Kualitas baik sesuai harga . pengiriman dan pengemasan sangat cepat . seller amanah . baik . dan respond cepat,https://shopee.co.id/%EF%BC%BBBayar-di-Tempat%EF%BC%BDKorean-Fashion-Bulat-Mata-Kucing-Kacamata-Hitam-Wanita-Pria-Sunglasses-i.28824240.4250400532?sp_atk=49376fd9-ce6f-4fd7-9793-7217ca011577&xptdk=49376fd9-ce6f-4fd7-9793-7217ca011577
